"가구특성별","비목별",2021,2021
"가구특성별","비목별",소비지출(전년도) 평균 (만원),소비지출(전년도) 중앙값 (만원)
"전체","소비지출",2766,2400
"전체","식료품",868,-
"전체","주거비",330,-
"전체","교육비",297,-
"전체","의료비",186,-
"전체","교통비",254,-
"전체","통신비",168,-
"전체","기타지출",663,-
"(가구주 성) 남자","소비지출",3094,2770
"(가구주 성) 남자","식료품",966,-
"(가구주 성) 남자","주거비",345,-
"(가구주 성) 남자","교육비",362,-
"(가구주 성) 남자","의료비",198,-
"(가구주 성) 남자","교통비",289,-
"(가구주 성) 남자","통신비",187,-
"(가구주 성) 남자","기타지출",746,-
"(가구주 성) 여자","소비지출",1722,1420
"(가구주 성) 여자","식료품",558,-
"(가구주 성) 여자","주거비",280,-
"(가구주 성) 여자","교육비",90,-
"(가구주 성) 여자","의료비",147,-
"(가구주 성) 여자","교통비",140,-
"(가구주 성) 여자","통신비",107,-
"(가구주 성) 여자","기타지출",398,-
"(가구주 연령) 39세 이하","소비지출",2765,2522
"(가구주 연령) 39세 이하","식료품",905,-
"(가구주 연령) 39세 이하","주거비",343,-
"(가구주 연령) 39세 이하","교육비",219,-
"(가구주 연령) 39세 이하","의료비",123,-
"(가구주 연령) 39세 이하","교통비",252,-
"(가구주 연령) 39세 이하","통신비",178,-
"(가구주 연령) 39세 이하","기타지출",745,-
"(가구주 연령) 29세 이하","소비지출",1994,1851
"(가구주 연령) 29세 이하","식료품",642,-
"(가구주 연령) 29세 이하","주거비",368,-
"(가구주 연령) 29세 이하","교육비",55,-
"(가구주 연령) 29세 이하","의료비",73,-
"(가구주 연령) 29세 이하","교통비",172,-
"(가구주 연령) 29세 이하","통신비",145,-
"(가구주 연령) 29세 이하","기타지출",539,-
"(가구주 연령) 30-39세","소비지출",2909,2700
"(가구주 연령) 30-39세","식료품",954,-
"(가구주 연령) 30-39세","주거비",338,-
"(가구주 연령) 30-39세","교육비",249,-
"(가구주 연령) 30-39세","의료비",132,-
"(가구주 연령) 30-39세","교통비",267,-
"(가구주 연령) 30-39세","통신비",185,-
"(가구주 연령) 30-39세","기타지출",784,-
"(가구주 연령) 40-49세","소비지출",3642,3390
"(가구주 연령) 40-49세","식료품",1096,-
"(가구주 연령) 40-49세","주거비",371,-
"(가구주 연령) 40-49세","교육비",662,-
"(가구주 연령) 40-49세","의료비",156,-
"(가구주 연령) 40-49세","교통비",308,-
"(가구주 연령) 40-49세","통신비",215,-
"(가구주 연령) 40-49세","기타지출",833,-
"(가구주 연령) 50-59세","소비지출",3340,2982
"(가구주 연령) 50-59세","식료품",982,-
"(가구주 연령) 50-59세","주거비",367,-
"(가구주 연령) 50-59세","교육비",435,-
"(가구주 연령) 50-59세","의료비",200,-
"(가구주 연령) 50-59세","교통비",331,-
"(가구주 연령) 50-59세","통신비",219,-
"(가구주 연령) 50-59세","기타지출",806,-
"(가구주 연령) 60세 이상","소비지출",1931,1590
"(가구주 연령) 60세 이상","식료품",659,-
"(가구주 연령) 60세 이상","주거비",279,-
"(가구주 연령) 60세 이상","교육비",40,-
"(가구주 연령) 60세 이상","의료비",218,-
"(가구주 연령) 60세 이상","교통비",177,-
"(가구주 연령) 60세 이상","통신비",107,-
"(가구주 연령) 60세 이상","기타지출",451,-
"(가구주 연령) 65세 이상","소비지출",1649,1340
"(가구주 연령) 65세 이상","식료품",581,-
"(가구주 연령) 65세 이상","주거비",255,-
"(가구주 연령) 65세 이상","교육비",18,-
"(가구주 연령) 65세 이상","의료비",223,-
"(가구주 연령) 65세 이상","교통비",133,-
"(가구주 연령) 65세 이상","통신비",82,-
"(가구주 연령) 65세 이상","기타지출",355,-
"(가구주 혼인상태) 미혼","소비지출",1816,1655
"(가구주 혼인상태) 미혼","식료품",596,-
"(가구주 혼인상태) 미혼","주거비",313,-
"(가구주 혼인상태) 미혼","교육비",16,-
"(가구주 혼인상태) 미혼","의료비",114,-
"(가구주 혼인상태) 미혼","교통비",174,-
"(가구주 혼인상태) 미혼","통신비",117,-
"(가구주 혼인상태) 미혼","기타지출",487,-
"(가구주 혼인상태) 배우자 있음","소비지출",3340,3043
"(가구주 혼인상태) 배우자 있음","식료품",1038,-
"(가구주 혼인상태) 배우자 있음","주거비",355,-
"(가구주 혼인상태) 배우자 있음","교육비",419,-
"(가구주 혼인상태) 배우자 있음","의료비",214,-
"(가구주 혼인상태) 배우자 있음","교통비",309,-
"(가구주 혼인상태) 배우자 있음","통신비",202,-
"(가구주 혼인상태) 배우자 있음","기타지출",803,-
"(가구주 혼인상태) 사별","소비지출",1267,975
"(가구주 혼인상태) 사별","식료품",439,-
"(가구주 혼인상태) 사별","주거비",224,-
"(가구주 혼인상태) 사별","교육비",35,-
"(가구주 혼인상태) 사별","의료비",159,-
"(가구주 혼인상태) 사별","교통비",89,-
"(가구주 혼인상태) 사별","통신비",68,-
"(가구주 혼인상태) 사별","기타지출",253,-
"(가구주 혼인상태) 이혼","소비지출",1834,1596
"(가구주 혼인상태) 이혼","식료품",572,-
"(가구주 혼인상태) 이혼","주거비",306,-
"(가구주 혼인상태) 이혼","교육비",113,-
"(가구주 혼인상태) 이혼","의료비",116,-
"(가구주 혼인상태) 이혼","교통비",173,-
"(가구주 혼인상태) 이혼","통신비",123,-
"(가구주 혼인상태) 이혼","기타지출",430,-
"(가구주 교육수준) 초졸 이하","소비지출",1293,1054
"(가구주 교육수준) 초졸 이하","식료품",446,-
"(가구주 교육수준) 초졸 이하","주거비",218,-
"(가구주 교육수준) 초졸 이하","교육비",16,-
"(가구주 교육수준) 초졸 이하","의료비",185,-
"(가구주 교육수준) 초졸 이하","교통비",103,-
"(가구주 교육수준) 초졸 이하","통신비",70,-
"(가구주 교육수준) 초졸 이하","기타지출",255,-
"(가구주 교육수준) 중졸","소비지출",1874,1611
"(가구주 교육수준) 중졸","식료품",626,-
"(가구주 교육수준) 중졸","주거비",267,-
"(가구주 교육수준) 중졸","교육비",41,-
"(가구주 교육수준) 중졸","의료비",200,-
"(가구주 교육수준) 중졸","교통비",189,-
"(가구주 교육수준) 중졸","통신비",120,-
"(가구주 교육수준) 중졸","기타지출",432,-
"(가구주 교육수준) 고졸","소비지출",2667,2400
"(가구주 교육수준) 고졸","식료품",840,-
"(가구주 교육수준) 고졸","주거비",334,-
"(가구주 교육수준) 고졸","교육비",220,-
"(가구주 교육수준) 고졸","의료비",181,-
"(가구주 교육수준) 고졸","교통비",265,-
"(가구주 교육수준) 고졸","통신비",184,-
"(가구주 교육수준) 고졸","기타지출",644,-
"(가구주 교육수준) 대졸 이상","소비지출",3573,3235
"(가구주 교육수준) 대졸 이상","식료품",1097,-
"(가구주 교육수준) 대졸 이상","주거비",380,-
"(가구주 교육수준) 대졸 이상","교육비",518,-
"(가구주 교육수준) 대졸 이상","의료비",187,-
"(가구주 교육수준) 대졸 이상","교통비",313,-
"(가구주 교육수준) 대졸 이상","통신비",202,-
"(가구주 교육수준) 대졸 이상","기타지출",876,-
"(가구주 종사상지위) 상용근로자","소비지출",3467,3130
"(가구주 종사상지위) 상용근로자","식료품",1066,-
"(가구주 종사상지위) 상용근로자","주거비",360,-
"(가구주 종사상지위) 상용근로자","교육비",485,-
"(가구주 종사상지위) 상용근로자","의료비",185,-
"(가구주 종사상지위) 상용근로자","교통비",304,-
"(가구주 종사상지위) 상용근로자","통신비",209,-
"(가구주 종사상지위) 상용근로자","기타지출",857,-
"(가구주 종사상지위) 임시·일용근로자","소비지출",2001,1742
"(가구주 종사상지위) 임시·일용근로자","식료품",652,-
"(가구주 종사상지위) 임시·일용근로자","주거비",309,-
"(가구주 종사상지위) 임시·일용근로자","교육비",100,-
"(가구주 종사상지위) 임시·일용근로자","의료비",150,-
"(가구주 종사상지위) 임시·일용근로자","교통비",200,-
"(가구주 종사상지위) 임시·일용근로자","통신비",139,-
"(가구주 종사상지위) 임시·일용근로자","기타지출",451,-
"(가구주 종사상지위) 자영업자","소비지출",2927,2555
"(가구주 종사상지위) 자영업자","식료품",882,-
"(가구주 종사상지위) 자영업자","주거비",353,-
"(가구주 종사상지위) 자영업자","교육비",285,-
"(가구주 종사상지위) 자영업자","의료비",194,-
"(가구주 종사상지위) 자영업자","교통비",317,-
"(가구주 종사상지위) 자영업자","통신비",185,-
"(가구주 종사상지위) 자영업자","기타지출",710,-
"(가구주 종사상지위) 기타(무직·학생 등)","소비지출",1672,1318
"(가구주 종사상지위) 기타(무직·학생 등)","식료품",593,-
"(가구주 종사상지위) 기타(무직·학생 등)","주거비",260,-
"(가구주 종사상지위) 기타(무직·학생 등)","교육비",53,-
"(가구주 종사상지위) 기타(무직·학생 등)","의료비",197,-
"(가구주 종사상지위) 기타(무직·학생 등)","교통비",121,-
"(가구주 종사상지위) 기타(무직·학생 등)","통신비",90,-
"(가구주 종사상지위) 기타(무직·학생 등)","기타지출",358,-
"(가구원수) 1인","소비지출",1321,1146
"(가구원수) 1인","식료품",445,-
"(가구원수) 1인","주거비",259,-
"(가구원수) 1인","교육비",7,-
"(가구원수) 1인","의료비",114,-
"(가구원수) 1인","교통비",108,-
"(가구원수) 1인","통신비",72,-
"(가구원수) 1인","기타지출",317,-
"(가구원수) 2인","소비지출",2121,1890
"(가구원수) 2인","식료품",704,-
"(가구원수) 2인","주거비",299,-
"(가구원수) 2인","교육비",32,-
"(가구원수) 2인","의료비",215,-
"(가구원수) 2인","교통비",211,-
"(가구원수) 2인","통신비",123,-
"(가구원수) 2인","기타지출",537,-
"(가구원수) 3인","소비지출",3214,2973
"(가구원수) 3인","식료품",997,-
"(가구원수) 3인","주거비",361,-
"(가구원수) 3인","교육비",304,-
"(가구원수) 3인","의료비",208,-
"(가구원수) 3인","교통비",325,-
"(가구원수) 3인","통신비",211,-
"(가구원수) 3인","기타지출",808,-
"(가구원수) 4인","소비지출",4126,3856
"(가구원수) 4인","식료품",1240,-
"(가구원수) 4인","주거비",387,-
"(가구원수) 4인","교육비",752,-
"(가구원수) 4인","의료비",193,-
"(가구원수) 4인","교통비",355,-
"(가구원수) 4인","통신비",251,-
"(가구원수) 4인","기타지출",947,-
"(가구원수) 5인 이상","소비지출",4738,4370
"(가구원수) 5인 이상","식료품",1436,-
"(가구원수) 5인 이상","주거비",423,-
"(가구원수) 5인 이상","교육비",961,-
"(가구원수) 5인 이상","의료비",217,-
"(가구원수) 5인 이상","교통비",383,-
"(가구원수) 5인 이상","통신비",296,-
"(가구원수) 5인 이상","기타지출",1023,-
"(취업자수) 0인","소비지출",1388,1102
"(취업자수) 0인","식료품",507,-
"(취업자수) 0인","주거비",241,-
"(취업자수) 0인","교육비",31,-
"(취업자수) 0인","의료비",184,-
"(취업자수) 0인","교통비",84,-
"(취업자수) 0인","통신비",66,-
"(취업자수) 0인","기타지출",275,-
"(취업자수) 1인","소비지출",2554,2190
"(취업자수) 1인","식료품",820,-
"(취업자수) 1인","주거비",325,-
"(취업자수) 1인","교육비",264,-
"(취업자수) 1인","의료비",166,-
"(취업자수) 1인","교통비",227,-
"(취업자수) 1인","통신비",152,-
"(취업자수) 1인","기타지출",600,-
"(취업자수) 2인","소비지출",3516,3202
"(취업자수) 2인","식료품",1047,-
"(취업자수) 2인","주거비",364,-
"(취업자수) 2인","교육비",489,-
"(취업자수) 2인","의료비",196,-
"(취업자수) 2인","교통비",336,-
"(취업자수) 2인","통신비",219,-
"(취업자수) 2인","기타지출",865,-
"(취업자수) 3인 이상","소비지출",3913,3690
"(취업자수) 3인 이상","식료품",1216,-
"(취업자수) 3인 이상","주거비",411,-
"(취업자수) 3인 이상","교육비",232,-
"(취업자수) 3인 이상","의료비",263,-
"(취업자수) 3인 이상","교통비",450,-
"(취업자수) 3인 이상","통신비",286,-
"(취업자수) 3인 이상","기타지출",1054,-
"(소득) 1분위","소비지출",1121,986
"(소득) 1분위","식료품",404,-
"(소득) 1분위","주거비",222,-
"(소득) 1분위","교육비",19,-
"(소득) 1분위","의료비",133,-
"(소득) 1분위","교통비",76,-
"(소득) 1분위","통신비",63,-
"(소득) 1분위","기타지출",203,-
"(소득) 2분위","소비지출",1918,1800
"(소득) 2분위","식료품",629,-
"(소득) 2분위","주거비",305,-
"(소득) 2분위","교육비",96,-
"(소득) 2분위","의료비",169,-
"(소득) 2분위","교통비",174,-
"(소득) 2분위","통신비",126,-
"(소득) 2분위","기타지출",420,-
"(소득) 3분위","소비지출",2647,2484
"(소득) 3분위","식료품",847,-
"(소득) 3분위","주거비",331,-
"(소득) 3분위","교육비",219,-
"(소득) 3분위","의료비",188,-
"(소득) 3분위","교통비",264,-
"(소득) 3분위","통신비",179,-
"(소득) 3분위","기타지출",620,-
"(소득) 4분위","소비지출",3398,3240
"(소득) 4분위","식료품",1064,-
"(소득) 4분위","주거비",356,-
"(소득) 4분위","교육비",396,-
"(소득) 4분위","의료비",184,-
"(소득) 4분위","교통비",339,-
"(소득) 4분위","통신비",220,-
"(소득) 4분위","기타지출",838,-
"(소득) 5분위","소비지출",4744,4430
"(소득) 5분위","식료품",1398,-
"(소득) 5분위","주거비",434,-
"(소득) 5분위","교육비",754,-
"(소득) 5분위","의료비",256,-
"(소득) 5분위","교통비",415,-
"(소득) 5분위","통신비",254,-
"(소득) 5분위","기타지출",1233,-
"(순자산) 1분위","소비지출",1670,1441
"(순자산) 1분위","식료품",534,-
"(순자산) 1분위","주거비",342,-
"(순자산) 1분위","교육비",77,-
"(순자산) 1분위","의료비",117,-
"(순자산) 1분위","교통비",141,-
"(순자산) 1분위","통신비",117,-
"(순자산) 1분위","기타지출",341,-
"(순자산) 2분위","소비지출",2164,1944
"(순자산) 2분위","식료품",695,-
"(순자산) 2분위","주거비",285,-
"(순자산) 2분위","교육비",157,-
"(순자산) 2분위","의료비",163,-
"(순자산) 2분위","교통비",213,-
"(순자산) 2분위","통신비",151,-
"(순자산) 2분위","기타지출",500,-
"(순자산) 3분위","소비지출",2695,2478
"(순자산) 3분위","식료품",865,-
"(순자산) 3분위","주거비",287,-
"(순자산) 3분위","교육비",261,-
"(순자산) 3분위","의료비",185,-
"(순자산) 3분위","교통비",263,-
"(순자산) 3분위","통신비",177,-
"(순자산) 3분위","기타지출",657,-
"(순자산) 4분위","소비지출",3184,2968
"(순자산) 4분위","식료품",989,-
"(순자산) 4분위","주거비",327,-
"(순자산) 4분위","교육비",372,-
"(순자산) 4분위","의료비",211,-
"(순자산) 4분위","교통비",306,-
"(순자산) 4분위","통신비",193,-
"(순자산) 4분위","기타지출",787,-
"(순자산) 5분위","소비지출",4114,3750
"(순자산) 5분위","식료품",1259,-
"(순자산) 5분위","주거비",406,-
"(순자산) 5분위","교육비",617,-
"(순자산) 5분위","의료비",254,-
"(순자산) 5분위","교통비",345,-
"(순자산) 5분위","통신비",203,-
"(순자산) 5분위","기타지출",1030,-
"(가구유형) 한부모가구","소비지출",2640,2350
"(가구유형) 한부모가구","식료품",787,-
"(가구유형) 한부모가구","주거비",363,-
"(가구유형) 한부모가구","교육비",435,-
"(가구유형) 한부모가구","의료비",131,-
"(가구유형) 한부모가구","교통비",211,-
"(가구유형) 한부모가구","통신비",184,-
"(가구유형) 한부모가구","기타지출",529,-
"(가구유형) 노인가구","소비지출",1336,1102
"(가구유형) 노인가구","식료품",484,-
"(가구유형) 노인가구","주거비",230,-
"(가구유형) 노인가구","교육비",1,-
"(가구유형) 노인가구","의료비",209,-
"(가구유형) 노인가구","교통비",90,-
"(가구유형) 노인가구","통신비",57,-
"(가구유형) 노인가구","기타지출",265,-
"(가구유형) 다문화가구","소비지출",2813,2634
"(가구유형) 다문화가구","식료품",933,-
"(가구유형) 다문화가구","주거비",356,-
"(가구유형) 다문화가구","교육비",244,-
"(가구유형) 다문화가구","의료비",169,-
"(가구유형) 다문화가구","교통비",246,-
"(가구유형) 다문화가구","통신비",209,-
"(가구유형) 다문화가구","기타지출",657,-
"(가구유형) 장애인가구","소비지출",2205,1758
"(가구유형) 장애인가구","식료품",694,-
"(가구유형) 장애인가구","주거비",284,-
"(가구유형) 장애인가구","교육비",160,-
"(가구유형) 장애인가구","의료비",265,-
"(가구유형) 장애인가구","교통비",188,-
"(가구유형) 장애인가구","통신비",130,-
"(가구유형) 장애인가구","기타지출",483,-
